calYear,age,isRetired,initBalReg,initBalRoth,initBalBank,initBalHomeEq,initBalTotal,salary,withdrawals,taxRate,taxes,expenses,savings,begYrBalReg,begYrBalRoth,begYrBalBank,begYrBalHomeEq,begYrBalTotal,yieldReg,yieldRoth,yieldBank,yieldHomeEq,inflationRate,raisePerc,endYrBalReg,endYrBalRoth,endYrBalBank,endYrBalHomeEq,endYrBalTotal
2024,45,False,2000000.0,50000.0,500000.0,2500000.0,5050000.0,160000.0,0.0,0.245875,39340.0,110000.0,5000,2000000.0,50000.0,100000,2905000.0,5055000.0,0.1648579896829857,0.1648579896829857,0.0,0.09599307406648,0.004705271590013219,0.008131201024205871,2329715.9793659714,58242.89948414929,100000.0,3183859.8801631248,5671818.759013245
2025,46,False,2329715.9793659714,58242.89948414929,100000.0,3183859.8801631248,5671818.759013245,161300.99216387293,0.0,0.2462308953882476,39717.287727523144,110517.57987490146,5000,2329715.9793659714,58242.89948414929,100000,3188859.8801631248,5676818.759013245,0.09862611363869687,0.09862611363869687,0.03210293295934725,0.06098087154325571,0.04069865138091054,0.0457257892347549,2559486.8122928073,63987.17030732019,103210.29329593472,3383319.3348847935,6110003.610780856
2026,47,False,2559486.8122928073,63987.17030732019,103210.29329593472,3383319.3348847935,6110003.610780856,168676.60733491502,0.0,0.24814475930274046,41856.21612712536,115015.496329692,5000,2559486.8122928073,63987.17030732019,100000,3391529.6281807283,6115003.610780856,0.17528058641710675,0.17528058641710675,0.07171645449470539,-0.0021922846678676944,0.07878120194443997,0.08241877581200784,3008115.1616783417,75202.87904195856,107171.64544947052,3384094.4297762485,6574584.115946019
2027,48,False,3008115.1616783417,75202.87904195856,107171.64544947052,3384094.4297762485,6574584.115946019,182578.72681958147,0.0,0.2513317491967371,45887.83077767863,124076.55537278147,5000,3008115.1616783417,75202.87904195856,100000,3396266.0752257193,6579584.115946019,-0.011518303786034037,-0.011518303786034037,0.039006810423624305,0.024373639485838684,0.04264055687343469,0.0463070735050851,2973466.7774227555,74336.66943556891,103900.68104236243,3479045.4401412555,6630749.568041943
2028,49,False,2973466.7774227555,74336.66943556891,103900.68104236243,3479045.4401412555,6630749.568041943,191033.41334288067,0.0,0.25640730634357006,48982.36293686585,129367.24878881442,5000,2973466.7774227555,74336.66943556891,100000,3487946.121183618,6635749.568041943,0.02035687628903598,0.02035687628903598,0.003904104437268529,0.02101782196746933,0.010305335238711154,0.016662235123236183,3033997.2727603093,75849.93181900775,100390.41044372685,3561255.15179078,6771492.766813824
2029,50,False,3033997.2727603093,75849.93181900775,100390.41044372685,3561255.15179078,6771492.766813824,194216.45699239412,0.0,0.25826899462567265,50160.08908718582,130700.42165649292,5000,3033997.2727603093,75849.93181900775,100000,3566645.562234507,6776492.766813824,-0.050068177345651714,-0.050068177345651714,0.028864254153616726,0.08465149383154219,0.03517663980389774,0.04108416504521187,2882090.5592415226,72052.26398103808,102886.42541536168,3868567.4370452985,6925596.685683221
2030,51,False,2882090.5592415226,72052.26398103808,102886.42541536168,3868567.4370452985,6925596.685683221,202195.67796596594,0.0,0.2626782203344,53112.40084740739,135298.02331132093,5000,2882090.5592415226,72052.26398103808,100000,3876453.8624606603,6930596.685683221,-0.17077709335019534,-0.17077709335019534,0.01973639626439233,-0.023785245928321604,0.026202401739340596,0.03720507548864699,2389895.5107622165,59747.38776905542,101973.63962643924,3784251.454012241,6335867.992169952
2031,52,False,2389895.5107622165,59747.38776905542,101973.63962643924,3784251.454012241,6335867.992169952,209718.38342816787,0.0,0.26652790735232507,55895.80186842211,138843.1564726628,5000,2389895.5107622165,59747.38776905542,100000,3791225.0936386804,6340867.992169952,0.08025241781064417,0.08025241781064417,0.022776317402997806,-0.0024639838460306096,0.027480912382515515,0.033090400822806565,2581690.4038156886,64542.26009539222,102277.63174029978,3781883.576251289,6530393.87190267
2032,53,False,2581690.4038156886,64542.26009539222,102277.63174029978,3781883.576251289,6530393.87190267,216658.04879571698,0.0,0.26984217008960265,58463.478054415296,142658.69309059996,5000,2581690.4038156886,64542.26009539222,100000,3789161.207991589,6535393.87190267,0.08374254015558844,0.08374254015558844,0.02734913214235468,0.12249534721667898,0.032067823278085696,0.03826431351919654,2797887.716126521,69947.19290316304,102734.91321423546,4253315.825824489,7223885.6480684085
2033,54,False,2797887.716126521,69947.19290316304,102734.91321423546,4253315.825824489,7223885.6480684085,224948.32030129366,0.0,0.27353339837819096,61530.87851147866,147233.446849712,5000,2797887.716126521,69947.19290316304,100000,4261050.739038724,7228885.6480684085,-0.0888826347972768,-0.0888826347972768,0.04524126721490502,-0.0574050416326509,0.04669894725925758,0.05353813225491026,2549204.084050261,63730.10210125653,104524.1267214905,4016444.9439653684,6733903.256838377
