calYear,age,isRetired,initBalReg,initBalRoth,initBalBank,initBalHomeEq,initBalTotal,salary,withdrawals,taxRate,taxes,expenses,savings,begYrBalReg,begYrBalRoth,begYrBalBank,begYrBalHomeEq,begYrBalTotal,yieldReg,yieldRoth,yieldBank,yieldHomeEq,inflationRate,raisePerc,endYrBalReg,endYrBalRoth,endYrBalBank,endYrBalHomeEq,endYrBalTotal
2024,45,False,2000000.0,50000.0,500000.0,2500000.0,5050000.0,160000.0,0.0,0.245875,39340.0,110000.0,5000,2000000.0,50000.0,100000,2905000.0,5055000.0,0.09245716018392407,0.09245716018392407,0.033392715600490785,-0.059442935657403294,0.03513895058966252,0.04099436975609396,2184914.3203678485,54622.85800919621,103339.27156004908,2732318.2719152435,5075194.721852338
2025,46,False,2184914.3203678485,54622.85800919621,103339.27156004908,2732318.2719152435,5075194.721852338,166559.09916097502,0.0,0.2476126429863991,41242.138756682754,113865.28456486287,5000,2184914.3203678485,54622.85800919621,100000,2740657.5434752926,5080194.721852338,0.05294850436445479,0.05294850436445479,0.059478844642412466,0.11444863184938145,0.06738256789474546,0.07402848583313482,2300602.2657958055,57515.05664489513,105947.88446424124,3054322.0496937265,5518387.256598668
2026,47,False,2300602.2657958055,57515.05664489513,105947.88446424124,3054322.0496937265,5518387.256598668,178889.21707359297,0.0,0.25053423389350743,44817.87295134196,121537.81983290926,5000,2300602.2657958055,57515.05664489513,100000,3065269.9341579676,5523387.256598668,0.1638090248786685,0.1638090248786685,0.033778054882588365,0.13275658093695103,0.0421682731936272,0.05067559033896836,2677461.679589472,66936.54198973678,103377.80548825883,3472204.6902656127,6319980.71733308
2027,48,False,2677461.679589472,66936.54198973678,103377.80548825883,3472204.6902656127,6319980.71733308,187954.53375407317,0.0,0.2545465466217851,47843.17748900707,126662.85982298122,5000,2677461.679589472,66936.54198973678,100000,3480582.4957538713,6324980.71733308,0.2560170152982947,0.2560170152982947,0.016741614373040198,0.02042381278312494,0.009323813688201947,0.01490231654751762,3362937.427373527,84073.43568433817,101674.161437304,3551669.26102337,7100354.28551854
2028,49,False,3362937.427373527,84073.43568433817,101674.161437304,3551669.26102337,7100354.28551854,190755.49171261748,0.0,0.2562418072204594,48879.53193366847,127843.84072918553,5000,3362937.427373527,84073.43568433817,100000,3558343.4224606743,7105354.28551854,0.3244408051231048,0.3244408051231048,0.0,0.03399089704385445,-0.0009950212535966424,0.004826475497557152,4454011.553889217,111350.2888472304,100000.0,3679294.707380212,8344656.550116659
2029,50,False,4454011.553889217,111350.2888472304,100000.0,3679294.707380212,8344656.550116659,191676.1684193929,0.0,0.2567882210973678,49220.18231517537,127716.63339051856,5000,4454011.553889217,111350.2888472304,100000,3684294.707380212,8349656.550116659,-0.11296372733713919,-0.11296372733713919,0.007151904015338795,0.020415832067002808,0.013840242951325316,0.016571803160895654,3950869.8071592078,98771.74517898017,100715.19040153387,3759512.6494114334,7909869.3921511555
2030,51,False,3950869.8071592078,98771.74517898017,100715.19040153387,3759512.6494114334,7909869.3921511555,194852.58815307377,0.0,0.25863376049717773,50395.45761663729,129484.26262556869,5000,3950869.8071592078,98771.74517898017,100000,3765227.8398129675,7914869.3921511555,-0.14869540976597653,-0.14869540976597653,0.04682981302659116,0.108872795132297,0.04175926706702694,0.048938093033822475,3363393.6022516447,84084.8400562911,104682.98130265911,4175158.7190433457,7727320.14265394
2031,52,False,3363393.6022516447,84084.8400562911,104682.98130265911,4175158.7190433457,7727320.14265394,204388.30223999,0.0,0.26382954032995415,53923.6718287963,134891.43052952687,5000,3363393.6022516447,84084.8400562911,100000,4184841.7003460047,7732320.14265394,-0.035425752731637894,-0.035425752731637894,0.032280165279427994,-0.09400601977471071,0.03480831760172853,0.042559597456381146,3244242.852159105,81106.0713039776,103228.0165279428,3791441.3887092443,7220018.32870027
2032,53,False,3244242.852159105,81106.0713039776,103228.0165279428,3791441.3887092443,7220018.32870027,213086.98610811713,0.0,0.26816365421307453,57142.18486000333,139586.77428515014,5000,3244242.852159105,81106.0713039776,100000,3799669.405237187,7225018.32870027,0.1377819944701381,0.1377819944701381,0.07085856277357286,0.011456771899555844,0.0762097965180901,0.08370883814452042,3691241.102875076,92281.02757187688,107085.85627735729,3843201.35090671,7733809.337631021
2033,54,False,3691241.102875076,92281.02757187688,107085.85627735729,3843201.35090671,7733809.337631021,230924.25013894515,0.0,0.27602979121099974,63741.97255140971,150224.65395003802,5000,3691241.102875076,92281.02757187688,100000,3855287.2071840675,7738809.337631021,0.2463780986698659,0.2463780986698659,0.017694303594700478,0.06503090325784461,0.012421066925813334,0.016032731613286864,4600682.067533496,115017.05168833738,101769.43035947006,4106000.0165856606,8923468.566166963
