calYear,age,isRetired,initBalReg,initBalRoth,initBalBank,initBalHomeEq,initBalTotal,salary,withdrawals,taxRate,taxes,expenses,savings,begYrBalReg,begYrBalRoth,begYrBalBank,begYrBalHomeEq,begYrBalTotal,yieldReg,yieldRoth,yieldBank,yieldHomeEq,inflationRate,raisePerc,endYrBalReg,endYrBalRoth,endYrBalBank,endYrBalHomeEq,endYrBalTotal
2024,45,False,2000000.0,50000.0,500000.0,2500000.0,5050000.0,160000.0,0.0,0.245875,39340.0,110000.0,5000,2000000.0,50000.0,100000,2905000.0,5055000.0,0.28772893067393823,0.28772893067393823,0.024748202590971224,0.12173865502633849,0.037068426929517936,0.039793587160102666,2575457.8613478765,64386.446533696915,102474.82025909713,3258650.7928515133,6000969.9209921835
2025,46,False,2575457.8613478765,64386.446533696915,102474.82025909713,3258650.7928515133,6000969.9209921835,166366.97394561642,0.0,0.24756369288589794,41186.42244422877,114077.52696224696,5000,2575457.8613478765,64386.446533696915,100000,3266125.6131106103,6005969.9209921835,0.30802945568184514,0.30802945568184514,0.0,0.020318485351627124,0.0054392228567755364,0.010635064114725853,3368774.7445103917,84219.36861275979,100000.0,3332488.3385371724,6885482.451660324
2026,47,False,3368774.7445103917,84219.36861275979,100000.0,3332488.3385371724,6885482.451660324,168136.297380101,0.0,0.24801025650017938,41699.52624022929,114698.02005434444,5000,3368774.7445103917,84219.36861275979,100000,3337488.3385371724,6890482.451660324,0.2884762597825348,0.2884762597825348,0.03129222107565237,0.053729599018338695,0.03516429408914656,0.04260571943539764,4340586.282856613,108514.65707141533,103129.22210756523,3516810.248695156,8069040.410730749
2027,48,False,4340586.282856613,108514.65707141533,103129.22210756523,3516810.248695156,8069040.410730749,175299.86529318418,0.0,0.24972615273724058,43776.96093502341,118731.29496297824,5000,4340586.282856613,108514.65707141533,100000,3524939.470802721,8074040.410730749,0.05540466658576381,0.05540466658576381,0.06377230359906476,0.12494227788795906,0.06458587502142672,0.07032695036208098,4581075.018645024,114526.87546612558,106377.23035990648,3965353.43770199,8767332.562173046
2028,49,False,4581075.018645024,114526.87546612558,106377.23035990648,3965353.43770199,8767332.562173046,187628.1702181374,0.0,0.2543457249795088,47722.42298071084,126399.6595405893,5000,4581075.018645024,114526.87546612558,100000,3976730.668061896,8772332.562173046,-0.09114979514389958,-0.09114979514389958,0.03398825394850565,0.0702716129176289,0.045964581374398975,0.0510049365202279,4163510.969156694,104087.77422891735,103398.82539485057,4256181.946245605,8627179.515026066
2029,50,False,4163510.969156694,104087.77422891735,103398.82539485057,4256181.946245605,8627179.515026066,197198.13312952002,0.0,0.2599583902969943,51263.30925792241,132209.56697723904,5000,4163510.969156694,104087.77422891735,100000,4264580.771640455,8632179.515026066,0.08081085978190392,0.08081085978190392,0.027410261461153232,-0.005683181993986555,0.029788192306317154,0.037424483975862816,4499967.870285635,112499.19675714086,102741.02614611533,4240344.382987167,8955552.476176057
2030,51,False,4499967.870285635,112499.19675714086,102741.02614611533,4240344.382987167,8955552.476176057,204578.1715028958,0.0,0.26392807726951045,53993.92345607145,136147.85098309198,5000,4499967.870285635,112499.19675714086,100000,4248085.4091332825,8960552.476176057,0.10621406852233847,0.10621406852233847,0.0001609681358318721,0.06635079788310588,0.004761073775521939,0.008414199933938223,4977927.766008475,124448.19415021186,100016.0968135832,4529949.265504857,9732341.322477126
2031,52,False,4977927.766008475,124448.19415021186,100016.0968135832,4529949.265504857,9732341.322477126,206299.53314004067,0.0,0.2648131405354681,54630.82726181505,136796.06094600123,5000,4977927.766008475,124448.19415021186,100000,4534965.362318439,9737341.322477126,0.19535037611987274,0.19535037611987274,0.04824307848335112,0.11392308839482745,0.04833201441718151,0.055054957236252,5950367.827395788,148759.1956848947,104824.30784833511,5051602.622157324,11255553.953086343
2032,53,False,5950367.827395788,148759.1956848947,104824.30784833511,5051602.622157324,11255553.953086343,217657.34511492436,0.0,0.2703020091578243,58833.21769252201,143407.690135857,5000,5950367.827395788,148759.1956848947,100000,5061426.930005659,11260553.953086343,0.27754896804725543,0.27754896804725543,0.021172337209149312,0.07749826962241124,0.028167856918494397,0.03270931646852328,7601886.277391079,190047.15693477693,102117.23372091493,5453678.758901372,13347729.426948141
2033,54,False,7601886.277391079,190047.15693477693,102117.23372091493,5453678.758901372,13347729.426948141,224776.76809798702,0.0,0.27345977396320464,61467.4041962552,147447.1774326156,5000,7601886.277391079,190047.15693477693,100000,5460795.992622286,13352729.426948141,0.0755863944326956,0.0755863944326956,0.04252999615885937,0.09132529756192151,0.053502477570920665,0.056426867236245404,8176485.451986456,204412.13629966136,104252.99961588594,5959504.811573464,14444655.399475468
2034,55,False,8176485.451986456,204412.13629966136,104252.99961588594,5959504.811573464,14444655.399475468,237460.21694924444,0.0,0.27976598342316156,66433.29111868267,155335.96673609968,5000,8176485.451986456,204412.13629966136,100000,5968757.811189351,14449655.399475466,0.053201463506543104,0.053201463506543104,0.0,0.11449969106853145,0.013003140506433607,0.01919781692467847,8611486.444372095,215287.16110930234,100000.0,6652178.736633415,15578952.342114814
2035,56,False,8611486.444372095,215287.16110930234,100000.0,6652178.736633415,15578952.342114814,242018.93472113047,0.0,0.2824074598197436,68347.9525828748,157355.8221372719,5000,8611486.444372095,215287.16110930234,100000,6657178.736633415,15583952.342114814,0.09052559259992816,0.09052559259992816,0.03421916966625052,-0.01559672777591612,0.0339349797566947,0.03754882369751905,9391046.357915128,234776.15894787814,103421.91696662507,6553348.532122526,16282592.965952156
2036,57,False,9391046.357915128,234776.15894787814,103421.91696662507,6553348.532122526,16282592.965952156,251106.46103243556,0.0,0.2873869248003992,72164.71363362293,162695.68877609828,5000,9391046.357915128,234776.15894787814,100000,6561770.449089152,16287592.965952158,0.06331742564527326,0.06331742564527326,0.019159886709948587,0.018288815955022443,0.03034534891514144,0.03758061378289912,9985663.237413734,249641.58093534329,101915.98867099485,6681777.461171648,17018998.26819172
2037,58,False,9985663.237413734,249641.58093534329,101915.98867099485,6681777.461171648,17018998.26819172,260543.19596288612,0.0,0.29219009931564854,76128.14230441218,167632.74621899825,5000,9985663.237413734,249641.58093534329,100000,6688693.449842643,17023998.26819172,0.037236745501122104,0.037236745501122104,0.003625563034017412,0.04954570005832278,0.009175648273412478,0.009839476901724072,10357496.83804522,258937.42095113048,100362.55630340174,7020089.4492906155,17736886.264590368
2038,59,False,10357496.83804522,258937.42095113048,100362.55630340174,7020089.4492906155,17736886.264590368,263106.8047214643,0.0,0.2934354284935627,77204.857983015,169170.88533740997,5000,10357496.83804522,258937.42095113048,100000,7025452.005594017,17741886.264590368,0.1831277240115552,0.1831277240115552,0.034344368019959826,-0.02612725053271265,0.04158874199049127,0.05054213297538539,12254241.660453321,306356.04151133297,103434.43680199598,6841896.260938313,19505928.399704963
2039,60,True,12254241.660453321,306356.04151133297,103434.43680199598,6841896.260938313,19505928.399704963,0.0,158585.84067600945,0.0,0.0,158585.84067600945,0,12254241.660453321,251204.6376373195,0,6841896.260938313,19347342.559028953,0.06737140222662678,0.06737140222662678,0.0014974399171715181,0.09159640830957538,0.002322822478676455,0.008786997071134048,13079827.104342008,268128.64632077736,0.0,7468589.384466977,20816545.13512976
2040,61,True,13079827.104342008,268128.64632077736,0.0,7468589.384466977,20816545.13512976,0.0,158954.20743153148,0.0,0.0,158954.20743153148,0,13079827.104342008,109174.43888924588,0,7468589.384466977,20657590.927698232,0.04915545989390644,0.04915545989390644,0.04057486925245724,-0.05972898990379678,0.04455288017219825,0.04709086767793029,13722772.020988721,114540.95864150593,0.0,7022498.084526544,20859811.06415677
2041,62,True,13722772.020988721,114540.95864150593,0.0,7022498.084526544,20859811.06415677,0.0,176742.64205263785,0.17212664155366758,10706.566864542616,166036.07518809524,0,13660570.337577589,0.0,0,7022498.084526544,20683068.422104135,0.10265010560893273,0.10265010560893273,0.0,0.05986623801564264,0.00040131753313261617,0.0061222945065318455,15062829.325408183,0.0,0.0,7442908.626319205,22505737.95172739
2042,63,True,15062829.325408183,0.0,0.0,7442908.626319205,22505737.95172739,0.0,220733.37497344092,0.24749617770223212,54630.66659724017,166102.70837620075,0,14842095.950434742,0.0,0,7442908.626319205,22285004.576753948,0.18657007934265635,0.18657007934265635,0.016453533387957343,-0.002056676458498899,0.02491336546907376,0.028380934130751635,17611186.969518673,0.0,0.0,7427600.971364696,25038787.94088337
2043,64,True,17611186.969518673,0.0,0.0,7427600.971364696,25038787.94088337,0.0,226543.62630424442,0.2485293511336784,56302.74044886439,170240.88585538004,0,17384643.34321443,0.0,0,7427600.971364696,24812244.314579125,0.10771508938067047,0.10771508938067047,0.04120644082972627,0.03304414525953652,0.037021220911255315,0.03824467821183348,19257231.75477985,0.0,0.0,7673039.696792345,26930271.451572195
2044,65,True,19257231.75477985,0.0,0.0,7673039.696792345,26930271.451572195,0.0,235394.3021311879,0.25000983583549014,58850.89083242805,176543.41129875986,0,19021837.452648662,0.0,0,7673039.696792345,26694877.149441008,0.06255071187546804,0.06255071187546804,0.01062661620102003,0.08163648043905744,0.023697255250360823,0.030457274912653452,20211666.926491275,0.0,0.0,8299439.651907644,28511106.57839892
2045,66,True,20211666.926491275,0.0,0.0,8299439.651907644,28511106.57839892,0.0,241270.30325849057,0.2509355559376491,60543.29767941452,180727.00557907604,0,19970396.623232786,0.0,0,8299439.651907644,28269836.27514043,0.17184363495057708,0.17184363495057708,0.01639845008937022,0.07020084741166317,0.032644988673853424,0.03843263231069897,23402182.170373835,0.0,0.0,8882067.34851352,32284249.518887356
2046,67,True,23402182.170373835,0.0,0.0,8882067.34851352,32284249.518887356,0.0,250077.89903698192,0.25372518983908404,63451.06240771753,186626.8366292644,0,23152104.271336854,0.0,0,8882067.34851352,32034171.619850375,0.11914078268354715,0.11914078268354715,0.08400211771994899,0.11054035086289343,0.0907947516052657,0.0945536954629027,25910464.09499502,0.0,0.0,9863894.189606054,35774358.28460108
2047,68,True,25910464.09499502,0.0,0.0,9863894.189606054,35774358.28460108,0.0,276367.8586036597,0.2634035848725891,72796.28469976479,203571.57390389495,0,25634096.23639136,0.0,0,9863894.189606054,35497990.42599741,0.15067543640727799,0.15067543640727799,0.02856644135659362,0.024994420474045466,0.03989631153345957,0.04646537747060321,29496524.87371579,0.0,0.0,10110436.508492563,39606961.382208355
2048,69,True,29496524.87371579,0.0,0.0,10110436.508492563,39606961.382208355,0.0,288998.459324786,0.267493227021624,77305.13048906454,211693.32883572145,0,29207526.414391007,0.0,0,10110436.508492563,39317962.92288357,-0.023080216776673518,-0.023080216776673518,0.04223290363644379,0.06904148312771172,0.04598531212163083,0.049112004904851715,28533410.373236448,0.0,0.0,10808476.040107453,39341886.4133439
2049,70,True,28533410.373236448,0.0,0.0,10808476.040107453,39341886.4133439,0.0,304159.41054370627,0.27199979694699944,82731.29790740716,221428.11263629916,0,28229250.96269274,0.0,0,10808476.040107453,39037727.0028002,0.004451835969292273,0.004451835969292273,0.043343337314995456,0.11220918309138309,0.0464158286827753,0.05366635354328076,28354922.957514632,0.0,0.0,12021286.307030698,40376209.26454533
2050,71,True,28354922.957514632,0.0,0.0,12021286.307030698,40376209.26454533,0.0,320189.1158019904,0.2763467883734491,88483.23382401443,231705.88197797592,0,28034733.841712642,0.0,0,12021286.307030698,40056020.14874334,-0.007395254445617998,-0.007395254445617998,0.0,0.08365432631891327,-0.012858486232285658,-0.008705432719343934,27827409.851638,0.0,0.0,13026918.914532129,40854328.76617013
2051,72,True,27827409.851638,0.0,0.0,13026918.914532129,40854328.76617013,0.0,315540.0352871301,0.2751268634533503,86813.54020250757,228726.4950846225,0,27511869.81635087,0.0,0,13026918.914532129,40538788.730883,0.1253836551883319,0.1253836551883319,0.03834440685556799,0.09803367795373456,0.03773751598801364,0.03941350610449548,30961408.61499048,0.0,0.0,14303995.688128784,45265404.303119265
2052,73,True,30961408.61499048,0.0,0.0,14303995.688128784,45265404.303119265,0.0,329529.25217125996,0.27970563072681887,92171.18732149921,237358.06484976073,0,30631879.36281922,0.0,0,14303995.688128784,44935875.05094801,0.11730631491340111,0.11730631491340111,0.02137844979351595,0.10378954298560142,0.030147600393749682,0.03348023729623502,34225192.2497434,0.0,0.0,15788600.863467686,50013793.11321109
2053,74,True,34225192.2497434,0.0,0.0,15788600.863467686,50013793.11321109,0.0,341409.84329698246,0.2838113905040822,96896.0023578974,244513.84093908506,0,33883782.40644642,0.0,0,15788600.863467686,49672383.269914106,0.08887151128604809,0.08887151128604809,0.032184867020638344,0.11527489983694561,0.03822681654373988,0.03932690482206094,36895085.35699492,0.0,0.0,17608630.24656944,54503715.60356436
2054,75,True,36895085.35699492,0.0,0.0,17608630.24656944,54503715.60356436,0.0,356960.1003725681,0.288825763960432,103099.27369349949,253860.82667906865,0,36538125.25662235,0.0,0,17608630.24656944,54146755.50319179,0.10684708895764497,0.10684708895764497,0.02328032823054925,-0.010678254190656801,0.025814769845049733,0.032828042023206445,40442117.57626225,0.0,0.0,17420600.816847283,57862718.39310953
