calYear,age,isRetired,initBalReg,initBalRoth,initBalBank,initBalHomeEq,initBalTotal,salary,withdrawals,taxRate,taxes,expenses,savings,begYrBalReg,begYrBalRoth,begYrBalBank,begYrBalHomeEq,begYrBalTotal,yieldReg,yieldRoth,yieldBank,yieldHomeEq,inflationRate,raisePerc,endYrBalReg,endYrBalRoth,endYrBalBank,endYrBalHomeEq,endYrBalTotal
2024,45,False,2000000.0,50000.0,500000.0,2500000.0,5050000.0,160000.0,0.0,0.245875,39340.0,110000.0,5000,2000000.0,50000.0,100000,2905000.0,5055000.0,-0.18602222162137394,-0.18602222162137394,0.057532474743754794,-0.001273672570558125,0.050671551461275034,0.051744282567101195,1627955.5567572522,40698.888918931305,105753.24747437549,2901299.9811825287,4675707.674333088
2025,46,False,1627955.5567572522,40698.888918931305,105753.24747437549,2901299.9811825287,4675707.674333088,168279.0852107362,0.0,0.24804588555280802,41740.9347111135,115573.87066074026,5000,1627955.5567572522,40698.888918931305,100000,2912053.2286569043,4680707.674333088,0.07648442670101757,0.07648442670101757,0.00487573254545298,0.03560462039805236,0.01828187389975372,0.026413688301502057,1752468.8042105667,43811.72010526416,100487.57325454529,3015735.7784421565,4912503.876012532
2026,47,False,1752468.8042105667,43811.72010526416,100487.57325454529,3015735.7784421565,4912503.876012532,172723.95651515448,0.0,0.24912553103552507,43029.9473893948,117686.77759026636,5000,1752468.8042105667,43811.72010526416,100000,3021223.3516967017,4917503.876012532,0.18658508049488393,0.18658508049488393,0.048222376959989974,-0.042821021627229665,0.050283330489782084,0.05921158505937677,2079453.337108968,51986.333427724196,104822.23769599899,2891851.4812130057,5128113.389445697
2027,48,False,2079453.337108968,51986.333427724196,104822.23769599899,2891851.4812130057,5128113.389445697,182951.21575814366,0.0,0.25141047781101866,45995.852569861665,123604.4607221152,5000,2079453.337108968,51986.333427724196,100000,2901673.7189090047,5133113.389445697,0.08334203191155196,0.08334203191155196,0.008254622893242622,0.05801117773516612,0.006325743227880043,0.012788611627907585,2252759.203488887,56318.98008722216,100825.46228932425,3070003.2287460957,5479906.874611529
2028,49,False,2252759.203488887,56318.98008722216,100825.46228932425,3070003.2287460957,5479906.874611529,185290.9078033281,0.0,0.25288686014192957,46857.6358872314,124386.35080246389,5000,2252759.203488887,56318.98008722216,100000,3075828.6910354197,5484906.874611529,0.06862592940816269,0.06862592940816269,0.03243024740802508,0.14219567276846318,0.04187271746080374,0.04300624904030543,2407356.8975611036,60183.922439027585,103243.02474080252,3513198.221077743,6083982.065818677
2029,50,False,2407356.8975611036,60183.922439027585,103243.02474080252,3513198.221077743,6083982.065818677,193259.57472922228,0.0,0.25771578313569166,49806.04264981225,129594.74532559588,5000,2407356.8975611036,60183.922439027585,100000,3521441.2458185456,6088982.065818677,-0.08333557423133886,-0.08333557423133886,0.018539108827680093,0.0745347943042607,0.029185945954627174,0.030953541696506465,2206738.4281230746,55168.46070307686,101853.910882768,3783911.1447301703,6147671.94443909
2030,51,False,2206738.4281230746,55168.46070307686,101853.910882768,3783911.1447301703,6147671.94443909,199241.6430338524,0.0,0.26108702543517454,52019.40792252539,133377.09055867238,5000,2206738.4281230746,55168.46070307686,100000,3790765.0556129385,6152671.94443909,0.19654081676801854,0.19654081676801854,0.01902327506411666,0.13987440318653965,0.020643074738184497,0.025924552429929096,2640452.601179757,66011.31502949391,101902.32750641166,4320996.055387188,7129362.29910285
2031,52,False,2640452.601179757,66011.31502949391,101902.32750641166,4320996.055387188,7129362.29910285,204406.89345490874,0.0,0.26383919674515804,53930.55057831622,136130.40380743667,5000,2640452.601179757,66011.31502949391,100000,4327898.3828936,7134362.29910285,0.03237573154248403,0.03237573154248403,0.0,-0.013791842850442264,-0.009453263808541744,-0.003741448128703872,2725939.1857462064,68148.47964365514,100000.0,4268208.688524048,7162296.353913909
2032,53,False,2725939.1857462064,68148.47964365514,100000.0,4268208.688524048,7162296.353913909,203642.1156658977,0.0,0.26344050994047924,53647.58279638214,134843.52718788167,5000,2725939.1857462064,68148.47964365514,100000,4273208.688524048,7167296.353913909,0.1996125133676905,0.1996125133676905,0.00977356157748346,-0.04390486029951602,0.021643147551895787,0.026542560801124805,3270070.7579004825,81751.76894751203,100977.35615774835,4085594.0580237214,7538393.941029465
2033,54,False,3270070.7579004825,81751.76894751203,100977.35615774835,4085594.0580237214,7538393.941029465,209047.29890262947,0.0,0.26619574080166675,55647.50059397291,137761.96554322707,5000,3270070.7579004825,81751.76894751203,100000,4091571.41418147,7543393.941029465,0.2941909142289814,0.2941909142289814,0.03711606529363677,0.05604329232047594,0.04286559407377199,0.05336534674261652,4232095.863760684,105802.39659401705,103711.6065293637,4320876.546996545,8762486.413880609
2034,55,False,4232095.863760684,105802.39659401705,103711.6065293637,4320876.546996545,8762486.413880609,220203.18049417567,0.0,0.27145464769718,59775.17678284499,143667.214037008,5000,4232095.863760684,105802.39659401705,100000,4329588.1535259085,8767486.413880609,0.18816973961996641,0.18816973961996641,0.0031184210400461974,0.05003965499414957,0.007841533589709473,0.014228773569874778,5028448.240491268,125711.20601228165,100311.84210400461,4546239.250995101,9800710.539602656
2035,56,False,5028448.240491268,125711.20601228165,100311.84210400461,4546239.250995101,9800710.539602656,223336.40168879356,0.0,0.2728371558066127,60934.46862485361,144793.7853216192,5000,5028448.240491268,125711.20601228165,100000,4551551.093099106,9805710.539602656,0.16455016998916644,0.16455016998916644,0.0,0.024389165214456186,0.0008348414672112447,0.0031898762016629736,5855880.2532458315,146397.00633114573,100000.0,4662559.6246907385,10764836.884267716
2036,57,False,5855880.2532458315,146397.00633114573,100000.0,4662559.6246907385,10764836.884267716,224048.81716150566,0.0,0.27314610773259496,61198.06234975709,144914.66517780017,5000,5855880.2532458315,146397.00633114573,100000,4667559.6246907385,10769836.884267716,-0.09059203078771266,-0.09059203078771266,0.02131372065299003,0.09578713792474658,0.026672778998434066,0.03125380826127259,5325384.1690546265,133134.60422636563,102131.37206529902,5114651.802232969,10675301.94757926
2037,58,False,5325384.1690546265,133134.60422636563,102131.37206529902,5114651.802232969,10675301.94757926,231051.19593423628,0.0,0.2760814209930494,63788.94249566743,148779.9420157197,5000,5325384.1690546265,133134.60422636563,100000,5121783.174298268,10680301.94757926,0.19010468287210452,0.19010468287210452,0.013685269453524277,0.047359530865599096,0.01590691941938393,0.02419315542568226,6337764.637684882,158444.115942122,101368.52694535244,5364348.422628353,11961925.70320071
2038,59,False,6337764.637684882,158444.115942122,101368.52694535244,5364348.422628353,11961925.70320071,236641.05342876303,0.0,0.27928054529209395,66089.24244008047,151146.57256458435,5000,6337764.637684882,158444.115942122,100000,5370716.949573706,11966925.70320071,-0.05475177987560488,-0.05475177987560488,0.0168036653466458,0.024679106362431993,0.022862090926103012,0.030705632703994595,5990760.743338967,149769.01858347413,101680.36653466459,5503261.444414753,11745471.572871856
2039,60,True,5990760.743338967,149769.01858347413,101680.36653466459,5503261.444414753,11745471.572871856,0.0,139141.88932475224,0.0,0.0,139141.88932475224,0,5990760.743338967,112307.49579338648,0,5503261.444414753,11606329.683547106,0.127310961861191,0.127310961861191,0.0,-0.013025207508365583,0.006929645609116037,0.008379938018677688,6753450.2558537135,126605.47110706416,0.0,5431580.322128463,12311636.04908924
2040,61,True,6753450.2558537135,126605.47110706416,0.0,5431580.322128463,12311636.04908924,0.0,142530.20468870932,0.15222304154260577,2424.1113815537,140106.09330715562,0,6737525.522272068,0.0,0,5431580.322128463,12169105.84440053,0.02989882522756468,0.02989882522756468,0.017632811707248824,0.03228286944126794,0.020496422512454166,0.025889899491462493,6938969.620328737,0.0,0.0,5606927.320527496,12545896.940856233
2041,62,True,6938969.620328737,0.0,0.0,5606927.320527496,12545896.940856233,0.0,188282.65934109894,0.24062169350856,45304.89234895052,142977.76699214842,0,6750686.960987639,0.0,0,5606927.320527496,12357614.281515134,0.16310184679061895,0.16310184679061895,0.0303556866737572,-0.041084444312365985,0.03516809146759385,0.040738032412412715,7851736.4714300735,0.0,0.0,5376569.8272638,13228306.298693873
2042,63,True,7851736.4714300735,0.0,0.0,5376569.8272638,13228306.298693873,0.0,195335.71780998606,0.242299238260489,47329.695630425456,148006.02217956062,0,7656400.753620087,0.0,0,5376569.8272638,13032970.580883887,-0.16834359448760902,-0.16834359448760902,0.024652691596661253,-0.011788054726731022,0.02846563613989123,0.030607206075632845,6367494.729918043,0.0,0.0,5313190.527897924,11680685.257815968
2043,64,True,6367494.729918043,0.0,0.0,5313190.527897924,11680685.257815968,0.0,201246.7343378051,0.2436194890103039,49027.62658436846,152219.10775343666,0,6166247.995580238,0.0,0,5313190.527897924,11479438.523478162,0.18573130761642997,0.18573130761642997,0.0,0.06683470610958023,0.0006684749662860534,0.005358038325277242,7311513.298886546,0.0,0.0,5668296.055334187,12979809.354220733
2044,65,True,7311513.298886546,0.0,0.0,5668296.055334187,12979809.354220733,0.0,201389.5122294488,0.24365047250913077,49068.64981308857,152320.86241636024,0,7110123.786657097,0.0,0,5668296.055334187,12778419.841991283,0.037272061183787654,0.037272061183787654,0.013250384067220516,-0.02126945955891564,0.026890585918521982,0.03603634726761104,7375132.7554576835,0.0,0.0,5547734.461617296,12922867.21707498
2045,66,True,7375132.7554576835,0.0,0.0,5547734.461617296,12922867.21707498,0.0,207137.39141862196,0.2448642006008741,50720.531764271225,156416.85965435073,0,7167995.364039062,0.0,0,5547734.461617296,12715729.825656358,-0.001326968309197249,-0.001326968309197249,0.049358261260670694,0.13241437880162935,0.04800651848063217,0.05333935110650797,7158483.661350509,0.0,0.0,6282334.274108742,13440817.935459252
