calYear,age,isRetired,initBalReg,initBalRoth,initBalBank,initBalHomeEq,initBalTotal,salary,withdrawals,taxRate,taxes,expenses,savings,begYrBalReg,begYrBalRoth,begYrBalBank,begYrBalHomeEq,begYrBalTotal,yieldReg,yieldRoth,yieldBank,yieldHomeEq,inflationRate,raisePerc,endYrBalReg,endYrBalRoth,endYrBalBank,endYrBalHomeEq,endYrBalTotal
2024,45,False,2000000.0,50000.0,500000.0,2500000.0,5050000.0,160000.0,0.0,0.245875,39340.0,110000.0,5000,2000000.0,50000.0,100000,2905000.0,5055000.0,-0.002820337581117032,-0.002820337581117032,0.02236687024750087,-0.00043445147139584833,0.01933619686650765,0.022466989523181265,1994359.3248377661,49858.98312094415,102236.68702475008,2903737.918475595,5050192.913459055
2025,46,False,1994359.3248377661,49858.98312094415,102236.68702475008,2903737.918475595,5050192.913459055,163594.718323709,0.0,0.24684457253668665,40382.46831387561,112126.98165531583,5000,1994359.3248377661,49858.98312094415,100000,2910974.605500345,5055192.913459055,0.24320177003569599,0.24320177003569599,0.021525789136709775,0.06517775220750377,0.025191577391963774,0.03284396870397758,2479391.0427255067,61984.77606813766,102152.57891367098,3100705.3870199826,5744233.784727298
2026,47,False,2479391.0427255067,61984.77606813766,102152.57891367098,3100705.3870199826,5744233.784727298,168967.81813246894,0.0,0.24821689551281867,41940.66725841599,114951.63719141301,5000,2479391.0427255067,61984.77606813766,100000,3107857.9659336535,5749233.784727298,0.1289954766964692,0.1289954766964692,0.010782822184224803,0.05200780189702192,0.021219534197488094,0.026972961183572574,2799221.272198839,69980.53180497097,101078.28221842248,3269490.827350012,6239770.913572244
2027,48,False,2799221.272198839,69980.53180497097,101078.28221842248,3269490.827350012,6239770.913572244,173525.38053222897,0.0,0.2493143090748691,43262.360354346405,117390.85738785345,5000,2799221.272198839,69980.53180497097,100000,3275569.1095684343,6244770.913572244,0.33252829110047927,0.33252829110047927,0.04894559412118239,-0.06817649600657064,0.052134894820820586,0.05916632051524498,3730041.5382552287,93251.0384563807,104894.55941211825,3052252.285250696,6980439.421374423
2028,49,False,3730041.5382552287,93251.0384563807,104894.55941211825,3052252.285250696,6980439.421374423,183792.23881432868,0.0,0.2519319023480537,46303.12836130161,123511.01739069515,5000,3730041.5382552287,93251.0384563807,100000,3062146.844662814,6985439.421374423,0.036907189797320494,0.036907189797320494,0.04596888574462413,0.09651572776083923,0.043775571245761105,0.053253607869300223,3867706.8892595037,96692.67223148758,104596.88857446241,3357692.1758860033,7426688.625951457
2029,50,False,3867706.8892595037,96692.67223148758,104596.88857446241,3357692.1758860033,7426688.625951457,193579.83862956773,0.0,0.25790154928517695,49924.540292940066,128917.78273211796,5000,3867706.8892595037,96692.67223148758,100000,3367289.0644604657,7431688.625951457,-0.09650724118831266,-0.09650724118831266,0.028660878930646266,-0.04639998695879225,0.028168778679345783,0.033466189176728854,3494445.1676520384,87361.12919130095,102866.08789306461,3211046.8957830165,6895719.28051942
2030,51,False,3494445.1676520384,87361.12919130095,102866.08789306461,3211046.8957830165,6895719.28051942,200058.2181299455,0.0,0.26153157414455724,52321.540708079854,132549.239221731,5000,3494445.1676520384,87361.12919130095,100000,3218912.983676081,6900719.28051942,0.042016243595045875,0.042016243595045875,0.02762114937196691,0.12519105453793888,0.03750098684527518,0.0453589230609137,3641268.6270456375,91031.71567614093,102762.11493719669,3621892.0945683527,7456954.552227328
2031,52,False,3641268.6270456375,91031.71567614093,102762.11493719669,3621892.0945683527,7456954.552227328,209132.6434538052,0.0,0.26623810208857585,55679.07807790793,137519.96649813635,5000,3641268.6270456375,91031.71567614093,100000,3629654.209505549,7461954.552227328,0.11144834591343268,0.11144834591343268,0.0017524360749775322,-0.020518192556146633,0.008028754596407246,0.016647721356937806,4047081.9925563503,101177.04981390874,100175.24360749774,3555180.2655226863,7803614.551500443
2032,53,False,4047081.9925563503,101177.04981390874,100175.24360749774,3555180.2655226863,7803614.551500443,212614.22542866398,0.0,0.26793721489590194,56967.26340860568,138624.08056125604,5000,4047081.9925563503,101177.04981390874,100000,3560355.509130184,7808614.551500443,-0.2234351212200779,-0.2234351212200779,0.0,-0.012597028860908334,0.010088673887142612,0.020902420250652757,3142821.7369619277,78570.54342404818,100000.0,3515505.608026577,6836897.888412553
2033,54,False,3142821.7369619277,78570.54342404818,100000.0,3515505.608026577,6836897.888412553,217058.37731984092,0.0,0.2700268947554855,58611.59960834115,140022.61370294355,5000,3142821.7369619277,78570.54342404818,100000,3520505.608026577,6841897.888412553,0.22150999082922465,0.22150999082922465,0.03310141945809158,0.09192694791582626,0.03222440244351518,0.04121033303259701,3838988.1510942522,95974.70377735629,103310.14194580917,3844134.9436930106,7882407.940510428
