calYear,age,isRetired,initBalReg,initBalRoth,initBalBank,initBalHomeEq,initBalTotal,salary,withdrawals,taxRate,taxes,expenses,savings,begYrBalReg,begYrBalRoth,begYrBalBank,begYrBalHomeEq,begYrBalTotal,yieldReg,yieldRoth,yieldBank,yieldHomeEq,inflationRate,raisePerc,endYrBalReg,endYrBalRoth,endYrBalBank,endYrBalHomeEq,endYrBalTotal
2024,45,False,2000000.0,50000.0,500000.0,2500000.0,5050000.0,160000.0,0.0,0.245875,39340.0,110000.0,5000,2000000.0,50000.0,100000,2905000.0,5055000.0,0.009448439217261835,0.009448439217261835,0.024596075651940018,-0.003433727257462736,0.03637112804272836,0.04419636449891318,2018896.8784345235,50472.42196086309,102459.607565194,2895025.022317071,5066853.930277651
2025,46,False,2018896.8784345235,50472.42196086309,102459.607565194,2895025.022317071,5066853.930277651,167071.4183198261,0.0,0.24774262246050374,41390.71131274957,114000.82408470011,5000,2018896.8784345235,50472.42196086309,100000,2902484.629882265,5071853.930277651,0.07425285167045169,0.07425285167045169,0.001141349226226521,0.06737418481559164,0.004835025761213856,0.009050571651968183,2168805.72888686,54220.14322217151,100114.13492262264,3098037.1657603662,5421177.17279202
2026,47,False,2168805.72888686,54220.14322217151,100114.13492262264,3098037.1657603662,5421177.17279202,168583.51016232563,0.0,0.24812164550849566,41829.21794707444,114552.02100594924,5000,2168805.72888686,54220.14322217151,100000,3103151.300682989,5426177.17279202,0.25096372973482095,0.25096372973482095,0.028823826788012534,0.00706712079344618,0.03411571105437777,0.03644271256618555,2713097.3036785536,67827.43259196385,102882.38267880125,3125081.6457652547,6008888.7647145735
2027,48,False,2713097.3036785536,67827.43259196385,102882.38267880125,3125081.6457652547,6008888.7647145735,174727.15056656988,0.0,0.24959414448694858,43610.87366430526,118460.04465528321,5000,2713097.3036785536,67827.43259196385,100000,3132964.028444056,6013888.7647145735,0.15328603787726985,0.15328603787726985,0.0021924584209812806,0.06820011719745565,0.012600152984823258,0.02096058584988708,3128977.239734943,78224.43099337358,100219.24584209814,3346632.542359353,6654053.458929768
2028,49,False,3128977.239734943,78224.43099337358,100219.24584209814,3346632.542359353,6654053.458929768,178389.53400632663,0.0,0.2504236871892405,44672.96486183473,119952.65934052877,5000,3128977.239734943,78224.43099337358,100000,3351851.7882014513,6659053.458929768,0.08896936083527894,0.08896936083527894,0.03403893635086155,0.06624310197905056,0.03432563935029121,0.040675760290950165,3407360.344822296,85184.0086205574,103403.89363508615,3573888.848025943,7169837.095103882
2029,50,False,3407360.344822296,85184.0086205574,103403.89363508615,3573888.848025943,7169837.095103882,185645.6639299823,0.0,0.2531106553170866,46988.895654093445,124070.11106416011,5000,3407360.344822296,85184.0086205574,100000,3582292.7416610294,7174837.095103882,0.11187722574577294,0.11187722574577294,0.023412409196770175,-0.026355350136007948,0.02528618256654649,0.029131907201196575,3788566.3673171746,94714.15918292938,102341.24091967702,3487880.162164873,7473501.929584654
2030,51,False,3788566.3673171746,94714.15918292938,102341.24091967702,3487880.162164873,7473501.929584654,191053.87618389507,0.0,0.2564194726983026,48989.934188041174,127207.37054358017,5000,3788566.3673171746,94714.15918292938,100000,3495221.40308455,7478501.929584654,0.07860554435700597,0.07860554435700597,0.017874685114439806,0.06921200813078622,0.025405145952965575,0.027402514625123678,4086368.6889527855,102159.21722381965,101787.46851144398,3737132.6952537363,8027448.069941785
2031,52,False,4086368.6889527855,102159.21722381965,101787.46851144398,3737132.6952537363,8027448.069941785,196289.23282021083,0.0,0.25944885214424424,50927.01614347802,130439.0923585328,5000,4086368.6889527855,102159.21722381965,100000,3743920.1637651804,8032448.069941785,0.26008787940730926,0.26008787940730926,0.049899496815244165,0.05539384023313762,0.0585134182463147,0.06363614714552823,5149183.655738941,128729.59139347356,104989.94968152442,3951310.279162411,9334213.47597635
2032,53,False,5149183.655738941,128729.59139347356,104989.94968152442,3951310.279162411,9334213.47597635,208780.32332304062,0.0,0.26606300222830803,55548.719629525025,138071.5295253773,5000,5149183.655738941,128729.59139347356,100000,3961300.2288439358,9339213.475976352,0.14306888105494378,0.14306888105494378,0.058685295316365856,0.1253113902243248,0.05214485807158985,0.05776302842400538,5885871.599711917,147146.78999279795,105868.5295316366,4457696.2676163055,10596583.186852656
2033,54,False,5885871.599711917,147146.78999279795,105868.5295316366,4457696.2676163055,10596583.186852656,220840.10707352243,0.0,0.2717388630735648,60010.8396172033,145271.24983620542,5000,5885871.599711917,147146.78999279795,100000,4468564.797147942,10601583.186852656,-0.18972645471289037,-0.18972645471289037,0.0,0.008091521795885584,-0.004249590751407607,0.0010557510082428653,4769166.048203287,119229.15120508218,100000.0,4504722.286600391,9493117.48600876
