calYear,age,isRetired,initBalReg,initBalRoth,initBalBank,initBalHomeEq,initBalTotal,salary,withdrawals,taxRate,taxes,expenses,savings,begYrBalReg,begYrBalRoth,begYrBalBank,begYrBalHomeEq,begYrBalTotal,yieldReg,yieldRoth,yieldBank,yieldHomeEq,inflationRate,raisePerc,endYrBalReg,endYrBalRoth,endYrBalBank,endYrBalHomeEq,endYrBalTotal
2024,45,False,2000000.0,50000.0,500000.0,2500000.0,5050000.0,160000.0,0.0,0.245875,39340.0,110000.0,5000,2000000.0,50000.0,100000,2905000.0,5055000.0,0.17734775723945423,0.17734775723945423,0.03242419117725582,0.19387642718687545,0.03862397705034028,0.04528906318580899,2354695.5144789084,58867.38786197271,103242.41911772559,3468211.020977873,5985016.342436479
2025,46,False,2354695.5144789084,58867.38786197271,103242.41911772559,3468211.020977873,5985016.342436479,167246.25010972944,0.0,0.2477867964431611,41441.41253182154,114248.63747553743,5000,2354695.5144789084,58867.38786197271,100000,3476453.4400955983,5990016.342436479,0.31773978709339723,0.31773978709339723,0.026157654719138453,0.00748644384306104,0.030571805749339962,0.0316728274640062,3102875.965919214,77571.89914798035,102615.76547191385,3502479.7135478905,6785543.344086999
2026,47,False,3102875.965919214,77571.89914798035,102615.76547191385,3502479.7135478905,6785543.344086999,172543.41173345692,0.0,0.2490827610914162,42977.589402702506,117741.42462756633,5000,3102875.965919214,77571.89914798035,100000,3510095.4790198044,6790543.344086999,0.16894079231699421,0.16894079231699421,0.02025166103184608,-0.02555957343446382,0.029316236482650297,0.03510164255520043,3627078.290062965,90676.95725157413,102025.16610318462,3420378.9358618185,7240159.3492795415
2027,48,False,3627078.290062965,90676.95725157413,102025.16610318462,3420378.9358618185,7240159.3492795415,178599.9688973795,0.0,0.2504703178640722,44733.99098024005,121193.16007575221,5000,3627078.290062965,90676.95725157413,100000,3427404.101965003,7245159.3492795415,0.2112767007389593,0.2112767007389593,0.04260460368357028,0.15114317236780572,0.04889465512175135,0.055116956315986516,4393395.424509374,109834.88561273436,104260.46036835703,3945432.830922424,8552923.601412889
2028,49,False,4393395.424509374,109834.88561273436,104260.46036835703,3945432.830922424,8552923.601412889,188443.85558113293,0.0,0.25484633827364434,48024.226565019184,127118.8578407713,5000,4393395.424509374,109834.88561273436,100000,3954693.291290781,8557923.60141289,-0.2444453786242144,-0.2444453786242144,0.008281542840937281,0.05912667830098711,0.014576800970739646,0.020221529137117094,3319450.216519289,82986.25541298222,100828.15428409373,4188521.169304003,7691785.795520368
2029,50,False,3319450.216519289,82986.25541298222,100828.15428409373,4188521.169304003,7691785.795520368,192254.47849747748,0.0,0.25712876719652217,49434.15704406666,128971.84413114398,5000,3319450.216519289,82986.25541298222,100000,4194349.323588097,7696785.795520368,-0.0650575044434277,-0.0650575044434277,0.00327263107920446,0.11908190013604475,0.0113180518049802,0.015237081423401928,3103495.0693083485,77587.37673270871,100327.26310792044,4693820.410875301,7975230.120024279
2030,51,False,3103495.0693083485,77587.37673270871,100327.26310792044,4693820.410875301,7975230.120024279,195183.87564035723,0.0,0.2588227834968085,50518.03398693217,130431.5541444041,5000,3103495.0693083485,77587.37673270871,100000,4699147.673983221,7980230.120024279,0.24742840261867702,0.24742840261867702,0.05039207265294248,0.01664858562703733,0.05245027598404936,0.05724081189931573,3871387.8968422534,96784.69742105633,105039.20726529426,4777381.836407624,8850593.637936227
2031,52,False,3871387.8968422534,96784.69742105633,105039.20726529426,4777381.836407624,8850593.637936227,206356.35915166634,0.0,0.2648421066876302,54651.852886116554,137272.72515630655,5000,3871387.8968422534,96784.69742105633,100000,4787421.043672918,8855593.637936227,0.07388619601201593,0.07388619601201593,0.025401485142003844,0.02581249810789066,0.02698377694374972,0.03157150130464269,4157430.021826886,103935.75054567214,102540.1485142004,4910996.340304402,9274902.26119116
2032,53,False,4157430.021826886,103935.75054567214,102540.1485142004,4910996.340304402,9274902.26119116,212871.3392138445,0.0,0.26806049005873545,57062.39550912246,140976.86175238498,5000,4157430.021826886,103935.75054567214,100000,4918536.488818602,9279902.26119116,-0.014096596698983525,-0.014096596698983525,0.06022331589483323,0.002503775046647741,0.052398926816085906,0.05443940030588189,4098824.407504946,102470.61018762364,106022.33158948334,4930851.397745332,9238168.747027386
2033,54,False,4098824.407504946,102470.61018762364,106022.33158948334,4930851.397745332,9238168.747027386,224459.92726295616,0.0,0.2733235007040775,61350.173087293784,148363.89801410964,5000,4098824.407504946,102470.61018762364,100000,4941873.729334815,9243168.747027386,-0.008537479194053699,-0.008537479194053699,0.024094385352088084,0.004193486379820331,0.025611109443699022,0.032149701123981925,4063830.779405793,101595.76948514482,102409.43853520881,4962597.409509573,9230433.39693572
