calYear,age,isRetired,initBalReg,initBalRoth,initBalBank,initBalHomeEq,initBalTotal,salary,withdrawals,taxRate,taxes,expenses,savings,begYrBalReg,begYrBalRoth,begYrBalBank,begYrBalHomeEq,begYrBalTotal,yieldReg,yieldRoth,yieldBank,yieldHomeEq,inflationRate,raisePerc,endYrBalReg,endYrBalRoth,endYrBalBank,endYrBalHomeEq,endYrBalTotal
2024,45,False,2000000.0,50000.0,500000.0,2500000.0,5050000.0,160000.0,0.0,0.245875,39340.0,110000.0,5000,2000000.0,50000.0,100000,2905000.0,5055000.0,0.00600128516208573,0.00600128516208573,0.06637123251500247,0.08014741250531987,0.07017661190311678,0.0733146577735011,2012002.5703241713,50300.064258104285,106637.12325150025,3137828.233327954,5306767.99116173
2025,46,False,2012002.5703241713,50300.064258104285,106637.12325150025,3137828.233327954,5306767.99116173,171730.34524376018,0.0,0.24888903623888495,42741.80012069045,117719.42730934285,5000,2012002.5703241713,50300.064258104285,100000,3149465.356579454,5311767.99116173,0.11531691335970361,0.11531691335970361,0.0018837375488122091,-0.056743439276419054,0.006682130253508948,0.009964916182879646,2244020.496405745,56100.51241014362,100188.3737548812,2970753.8603652027,5371063.242935972
2026,47,False,2244020.496405745,56100.51241014362,100188.3737548812,2970753.8603652027,5371063.242935972,173441.62374017123,0.0,0.24929466152498422,43238.07088464966,118506.04385599235,5000,2244020.496405745,56100.51241014362,100000,2975942.234120084,5376063.242935972,0.08838224981711454,0.08838224981711454,0.0,0.10549006148449303,-0.00915994888810974,-0.004361281390354843,2442352.0765138026,61058.80191284507,100000.0,3289874.5633717114,5893285.441798359
2027,48,False,2442352.0765138026,61058.80191284507,100000.0,3289874.5633717114,5893285.441798359,172685.1960142403,0.0,0.24911635645120497,43018.70684412969,117420.53455133937,5000,2442352.0765138026,61058.80191284507,100000,3294874.5633717114,5898285.441798359,0.027273735452511865,0.027273735452511865,0.0,0.02100467901087253,-0.0019309205248963582,0.0027204436190854005,2508964.140930533,62724.10352326333,100000.0,3364082.345956423,6035770.5904102195
2028,49,False,2508964.140930533,62724.10352326333,100000.0,3364082.345956423,6035770.5904102195,173154.97635384774,0.0,0.24922727634709926,43154.94314261585,117193.80483112988,5000,2508964.140930533,62724.10352326333,100000,3369082.345956423,6040770.5904102195,-0.056720381778768036,-0.056720381778768036,0.0,0.05541262608300065,0.0007860539357642284,0.00691866687439475,2366654.736987714,59166.36842469286,100000.0,3555772.0462357444,6081593.151648151
2029,50,False,2366654.736987714,59166.36842469286,100000.0,3555772.0462357444,6081593.151648151,174352.97795288372,0.0,0.24950743094329103,43502.36360633628,117285.92548266458,5000,2366654.736987714,59166.36842469286,100000,3560772.0462357444,6086593.151648151,-0.2833581578222812,-0.2833581578222812,0.03001231607915156,0.01297938135735938,0.035554916049887426,0.03809203466000056,1696043.8105135,42401.0952628375,103001.23160791516,3606988.6645504627,5448434.801934715
2030,51,False,1696043.8105135,42401.0952628375,103001.23160791516,3606988.6645504627,5448434.801934715,180994.4376321393,0.0,0.25099327641024505,45428.3869133204,121456.01671703406,5000,1696043.8105135,42401.0952628375,100000,3614989.896158378,5453434.801934715,0.2402006182969396,0.2402006182969396,0.04684576827885399,0.017219528136876255,0.05049485297616382,0.05408049084383775,2103434.58245754,52585.86456143851,104684.5768278854,3677238.316389801,5937943.340236666
2031,52,False,2103434.58245754,52585.86456143851,104684.5768278854,3677238.316389801,5937943.340236666,190782.70565928976,0.0,0.2562580341073837,48889.60109393721,127588.92042423118,5000,2103434.58245754,52585.86456143851,100000,3686922.8932176866,5942943.340236666,0.2878722687323373,0.2878722687323373,0.005511438050283939,0.047873037956039324,0.0077212705206173605,0.010901693970556632,2708955.067839649,67723.87669599123,100551.14380502839,3863427.092825687,6740657.1811663555
2032,53,False,2708955.067839649,67723.87669599123,100551.14380502839,3863427.092825687,6740657.1811663555,192862.56033126212,0.0,0.2574846421061303,49659.14732256699,128574.06899426019,5000,2708955.067839649,67723.87669599123,100000,3868978.2366307154,6745657.1811663555,0.14904449410678772,0.14904449410678772,0.01626698998155417,0.009376021036300124,0.02982758327439735,0.033850814375505904,3112709.9054838284,77817.74763709572,101626.69899815542,3905253.8579663523,7197408.210085432
2033,54,False,3112709.9054838284,77817.74763709572,101626.69899815542,3905253.8579663523,7197408.210085432,199391.11506102048,0.0,0.26116867121506865,52074.71257257758,132409.12274411457,5000,3112709.9054838284,77817.74763709572,100000,3911880.556964508,7202408.210085432,0.015618000788683901,0.015618000788683901,0.06178309506291317,0.004320059876897528,0.06568980686327369,0.06996328952394953,3161324.211242619,79033.10528106548,106178.30950629132,3928780.115201866,7275315.741231842
