calYear,age,isRetired,initBalReg,initBalRoth,initBalBank,initBalHomeEq,initBalTotal,salary,withdrawals,taxRate,taxes,expenses,savings,begYrBalReg,begYrBalRoth,begYrBalBank,begYrBalHomeEq,begYrBalTotal,yieldReg,yieldRoth,yieldBank,yieldHomeEq,inflationRate,raisePerc,endYrBalReg,endYrBalRoth,endYrBalBank,endYrBalHomeEq,endYrBalTotal
2024,45,False,2000000.0,50000.0,500000.0,2500000.0,5050000.0,160000.0,0.0,0.245875,39340.0,110000.0,5000,2000000.0,50000.0,100000,2905000.0,5055000.0,0.026770733431703567,0.026770733431703567,0.02077580564414818,0.05147602414799747,0.023896223822566922,0.023096790581069462,2053541.466863407,51338.53667158518,102077.58056441482,3054537.850149933,5261495.43424934
2025,46,False,2053541.466863407,51338.53667158518,102077.58056441482,3054537.850149933,5261495.43424934,163695.48649297113,0.0,0.24687113828698537,40411.691082961624,112628.58462048235,5000,2053541.466863407,51338.53667158518,100000,3061615.4307143474,5266495.43424934,0.07615828133461242,0.07615828133461242,0.02748131894782667,0.05143590562001675,0.03180687152563439,0.03724187165920392,2209935.655629083,55248.391390727076,102748.13189478267,3219092.393053357,5587024.57196795
2026,47,False,2209935.655629083,55248.391390727076,102748.13189478267,3219092.393053357,5587024.57196795,169791.81279213334,0.0,0.24841966768655002,42179.625709718675,116210.94754162006,5000,2209935.655629083,55248.391390727076,100000,3226840.5249481397,5592024.57196795,0.19327440510581786,0.19327440510581786,0.06014280213374207,0.01443229352432546,0.0633096475277157,0.06645263979642552,2637059.65479293,65926.49136982324,106014.28021337421,3273411.2345603798,6082411.660936507
2027,48,False,2637059.65479293,65926.49136982324,106014.28021337421,3273411.2345603798,6082411.660936507,181074.9269679911,0.0,0.25101061522864504,45451.72882071742,123568.22166934189,5000,2637059.65479293,65926.49136982324,100000,3284425.514773754,6087411.660936507,-0.012197991648831102,-0.012197991648831102,0.013277775783869543,0.0725048547674214,0.019478620276648623,0.026221624772957607,2604892.8231462967,65122.3205786574,101327.77757838696,3522562.3097168384,6293905.23102018
2028,49,False,2604892.8231462967,65122.3205786574,101327.77757838696,3522562.3097168384,6293905.23102018,185823.0057587365,0.0,0.25322220969682185,47054.5121307325,125975.16013749974,5000,2604892.8231462967,65122.3205786574,100000,3528890.0872952254,6298905.23102018,-0.17156732927979312,-0.17156732927979312,0.013998783103897293,0.1301140904378123,0.027332991351476155,0.033661015555740074,2157978.318418986,53949.45796047464,101399.87831038973,3988048.411258655,6301376.065948506
2029,50,False,2157978.318418986,53949.45796047464,101399.87831038973,3988048.411258655,6301376.065948506,192077.99684619566,0.0,0.2570250608799506,49368.858833092396,129418.43810003884,5000,2157978.318418986,53949.45796047464,100000,3994448.289569045,6306376.065948506,-0.16362450068791073,-0.16362450068791073,0.032642826125140814,0.008009638170811538,0.03795306891831206,0.04484606937373755,1804880.1935723424,45122.004839308545,103264.28261251409,4026442.37506051,5979708.856084675
2030,51,False,1804880.1935723424,45122.004839308545,103264.28261251409,4026442.37506051,5979708.856084675,200691.9400179287,0.0,0.2618740832438939,52556.017806633616,134330.26500054993,5000,1804880.1935723424,45122.004839308545,100000,4034706.657673024,5984708.856084675,0.1727175221503267,0.1727175221503267,0.04206096882131202,0.038589215825725,0.04541979713673147,0.05278552928834188,2116614.6283843596,52915.365709608974,104206.0968821312,4190402.8236794583,6464138.914655559
2031,52,False,2116614.6283843596,52915.365709608974,104206.0968821312,4190402.8236794583,6464138.914655559,211285.5702956792,0.0,0.26729539991949103,56475.66100940131,140431.51838619827,5000,2116614.6283843596,52915.365709608974,100000,4199608.920561589,6469138.914655558,0.06625838934859386,0.06625838934859386,0.025567519588126898,-0.002831091148211576,0.028614467890545395,0.03146560023476328,2256858.10453278,56421.45261331948,102556.75195881269,4187719.444920637,6603555.754025549
2032,53,False,2256858.10453278,56421.45261331948,102556.75195881269,4187719.444920637,6603555.754025549,217933.79758597704,0.0,0.270428477636934,58935.50510681149,144449.89155988066,5000,2256858.10453278,56421.45261331948,100000,4195276.19687945,6608555.75402555,0.11523614032729958,0.11523614032729958,0.010153718534360482,-0.02146742908000958,0.010589205923650064,0.015072488065307178,2516929.7217655233,62923.24304413806,101015.37185343605,4105214.4026518883,6786082.739314985
2033,54,False,2516929.7217655233,62923.24304413806,101015.37185343605,4105214.4026518883,6786082.739314985,221218.60214911876,0.0,0.27190698345805253,60150.88279517394,145979.50120725716,5000,2516929.7217655233,62923.24304413806,100000,4111229.774505324,6791082.739314985,0.04749106206006867,0.04749106206006867,0.0273160813536983,0.004526724670170984,0.027758972073386106,0.031698937217690376,2636461.387382721,65911.534684568,102731.60813536984,4129840.179750319,6934944.709952978
