calYear,age,isRetired,initBalReg,initBalRoth,initBalBank,initBalHomeEq,initBalTotal,salary,withdrawals,taxRate,taxes,expenses,savings,begYrBalReg,begYrBalRoth,begYrBalBank,begYrBalHomeEq,begYrBalTotal,yieldReg,yieldRoth,yieldBank,yieldHomeEq,inflationRate,raisePerc,endYrBalReg,endYrBalRoth,endYrBalBank,endYrBalHomeEq,endYrBalTotal
2024,45,False,2000000.0,50000.0,500000.0,2500000.0,5050000.0,160000.0,0.0,0.245875,39340.0,110000.0,5000,2000000.0,50000.0,100000,2905000.0,5055000.0,-0.043350325332336036,-0.043350325332336036,0.0301402513320934,0.00817281425542405,0.033920022445296,0.037530087801662636,1913299.3493353277,47832.4837333832,103014.02513320935,2928742.025412007,4992887.883613927
2025,46,False,1913299.3493353277,47832.4837333832,103014.02513320935,2928742.025412007,4992887.883613927,166004.81404826604,0.0,0.24747111286816478,41081.39607399715,113731.20246898256,5000,1913299.3493353277,47832.4837333832,100000,2936756.050545216,4997887.883613927,-0.060097560732331155,-0.060097560732331155,0.052832760603235274,0.07502530774876483,0.051977860220277255,0.051732457645692495,1798314.7254895181,44957.86813723796,105283.27606032352,3157087.077020418,5105642.946707497
2026,47,False,1798314.7254895181,44957.86813723796,105283.27606032352,3157087.077020418,5105642.946707497,174592.65105999904,0.0,0.2495630173599127,43571.868807399725,119642.70701359939,5000,1798314.7254895181,44957.86813723796,100000,3167370.3530807416,5110642.946707497,0.05010208479576917,0.05010208479576917,0.03232118455654736,0.0837642911271308,0.04346255061427404,0.04790661757610103,1888414.0423554743,47210.35105888686,103232.11845565474,3432682.88544364,5471539.397313656
2027,48,False,1888414.0423554743,47210.35105888686,103232.11845565474,3432682.88544364,5471539.397313656,182956.79442592806,0.0,0.2514116544720163,45997.47038351915,124842.68422280671,5000,1888414.0423554743,47210.35105888686,100000,3440915.003899295,5476539.397313656,0.011598782572909482,0.011598782572909482,0.0613974120680263,-0.030596270507696054,0.055494774212062656,0.05747575891019215,1910317.3462403847,47757.93365600962,106139.74120680263,3335635.837646002,5399850.858749199
2028,49,False,1910317.3462403847,47757.93365600962,106139.74120680263,3335635.837646002,5399850.858749199,193472.3750333343,0.0,0.25783928456834626,49884.77876233369,131770.8007957792,5000,1910317.3462403847,47757.93365600962,100000,3346775.5788528044,5404850.858749199,0.2689065935055367,0.2689065935055367,0.0014434568550596703,0.0022887831233383282,0.004039465151442639,0.007974867623116949,2424014.276332423,60600.35690831058,100144.34568550596,3354435.6223152834,5939194.601241523
2029,50,False,2424014.276332423,60600.35690831058,100144.34568550596,3354435.6223152834,5939194.601241523,195015.2916129552,0.0,0.2587266746083288,50455.65789679341,132303.08435357144,5000,2424014.276332423,60600.35690831058,100000,3359579.968000789,5944194.601241523,-0.15605553280809248,-0.15605553280809248,0.03038800098614203,0.014102389477063201,0.025769932190735517,0.03154160699624796,2045733.436904944,51143.335922623606,103038.80009861421,3406958.0731888753,5606873.646115057
2030,51,False,2045733.436904944,51143.335922623606,103038.80009861421,3406958.0731888753,5606873.646115057,201166.38729926973,0.0,0.262129096260413,52731.563300729795,135712.52586598814,5000,2045733.436904944,51143.335922623606,100000,3414996.8732874896,5611873.646115057,-0.05959882057556568,-0.05959882057556568,0.04238662587112928,0.0929930957417405,0.043685958993918736,0.050440066765890273,1923810.136853411,48095.25342133528,104238.66258711292,3732568.0044828574,5808712.057344717
2031,52,False,1923810.136853411,48095.25342133528,104238.66258711292,3732568.0044828574,5808712.057344717,211313.23330569782,0.0,0.26730884497608565,56485.896323108194,141641.25770593082,5000,1923810.136853411,48095.25342133528,100000,3741806.66706997,5813712.057344716,-0.24917698875097885,-0.24917698875097885,0.04082369295879128,0.035712579930736746,0.043718693928433056,0.05185725980136313,1444440.9200236697,36111.02300059174,104082.36929587914,3875436.2367530703,5460070.549073211
2032,53,False,1444440.9200236697,36111.02300059174,104082.36929587914,3875436.2367530703,5460070.549073211,222271.35854469746,0.0,0.2723715869553375,60540.40266153806,147833.62849921474,5000,1444440.9200236697,36111.02300059174,100000,3884518.6060489495,5465070.549073211,0.03135567962847018,0.03135567962847018,0.024959460511519947,-0.005057869953038904,0.03019218937059407,0.03601327011714253,1489732.3467541847,37243.30866885461,102495.946051152,3864871.216109394,5494342.817583585
2033,54,False,1489732.3467541847,37243.30866885461,102495.946051152,3864871.216109394,5494342.817583585,230276.07701927188,0.0,0.2757652871245331,63502.148497130605,152297.0494062051,5000,1489732.3467541847,37243.30866885461,100000,3872367.162160546,5499342.817583585,0.33927582323328687,0.33927582323328687,0.025785392085153902,-0.053169404775681765,0.024218435240639283,0.028045805459397062,1995162.515096467,49879.06287741167,102578.53920851539,3666475.7050755736,5814095.822257968
