calYear,age,isRetired,initBalReg,initBalRoth,initBalBank,initBalHomeEq,initBalTotal,salary,withdrawals,taxRate,taxes,expenses,savings,begYrBalReg,begYrBalRoth,begYrBalBank,begYrBalHomeEq,begYrBalTotal,yieldReg,yieldRoth,yieldBank,yieldHomeEq,inflationRate,raisePerc,endYrBalReg,endYrBalRoth,endYrBalBank,endYrBalHomeEq,endYrBalTotal
2024,45,False,2000000.0,50000.0,500000.0,2500000.0,5050000.0,160000.0,0.0,0.245875,39340.0,110000.0,5000,2000000.0,50000.0,100000,2905000.0,5055000.0,0.033786756759254334,0.033786756759254334,0.03758227052380969,0.05628302185546237,0.04203097677818649,0.04465985269443994,2067573.5135185085,51689.33783796271,103758.22705238096,3068502.178490118,5291523.25689897
2025,46,False,2067573.5135185085,51689.33783796271,103758.22705238096,3068502.178490118,5291523.25689897,167145.57643111038,0.0,0.24776137095132875,41412.21716502201,114623.40744560052,5000,2067573.5135185085,51689.33783796271,100000,3077260.405542499,5296523.25689897,0.11882945702403562,0.11882945702403562,0.02937842001506969,0.019121393779712285,0.031938457145057664,0.03553659568040795,2313262.1514871903,57831.55378717976,102937.84200150697,3136101.9135195944,5610133.460795471
2026,47,False,2313262.1514871903,57831.55378717976,102937.84200150697,3136101.9135195944,5610133.460795471,173085.36120051148,0.0,0.2492108775055719,43134.754748148334,118284.30223212231,5000,2313262.1514871903,57831.55378717976,100000,3144039.7555211014,5615133.460795471,0.13648105672570937,0.13648105672570937,0.06294827848814179,0.05415573402683596,0.06939479104098067,0.0746388010524622,2628978.61440575,65724.46536014375,106294.8278488142,3314307.5362909003,6115305.443905609
2027,48,False,2628978.61440575,65724.46536014375,106294.8278488142,3314307.5362909003,6115305.443905609,186004.24504025,0.0,0.25333599593222045,47121.57066489251,126492.61666894864,5000,2628978.61440575,65724.46536014375,100000,3325602.3641397143,6120305.443905608,-0.0077162594524519835,-0.0077162594524519835,0.016184607563708837,0.011482123704658363,0.029570555342354816,0.035795619352806674,2608692.733322047,65217.31833305118,101618.46075637089,3363787.3418772705,6139315.85428874
2028,49,False,2608692.733322047,65217.31833305118,101618.46075637089,3363787.3418772705,6139315.85428874,192662.38219371697,0.0,0.2573677375265649,49585.08141167528,130233.07359055706,5000,2608692.733322047,65217.31833305118,100000,3370405.8026336413,6144315.85428874,-0.11180675545014587,-0.11180675545014587,0.0017984863395528019,-0.0035177205243712983,-0.000992582677848259,0.004557550603952244,2317023.2628429364,57925.58157107342,100179.84863395528,3358549.656966257,5833678.350014222
2029,50,False,2317023.2628429364,57925.58157107342,100179.84863395528,3358549.656966257,5833678.350014222,193540.45075004286,0.0,0.25787873586165455,49909.96677751587,130103.80649762813,5000,2317023.2628429364,57925.58157107342,100000,3363729.505600212,5838678.350014222,0.24994211493708166,0.24994211493708166,0.020293768704751556,-0.031087269010186346,0.01787249744631466,0.024525933880545865,2896144.9575163177,72403.62393790795,102029.37687047516,3259160.341582117,6329738.299906818
2030,51,False,2896144.9575163177,72403.62393790795,102029.37687047516,3259160.341582117,6329738.299906818,198287.21104834948,0.0,0.26056278574260255,51666.2680878893,132429.0864470128,5000,2896144.9575163177,72403.62393790795,100000,3266189.7184525924,6334738.299906818,0.17573046837881223,0.17573046837881223,0.0204308191788962,0.14932112398605107,0.024762949219021453,0.0309359978640718,3405085.8673935956,85127.1466848399,102043.08191788962,3753900.838363617,7346156.934359942
2031,52,False,3405085.8673935956,85127.1466848399,102043.08191788962,3753900.838363617,7346156.934359942,204421.42378581397,0.0,0.2638467426841888,53935.926800751164,135708.42118982162,5000,3405085.8673935956,85127.1466848399,100000,3760943.9202815066,7351156.934359942,0.041020329682255996,0.041020329682255996,0.021696764357085296,-0.04410021770548198,0.02268990690068239,0.024927943286064576,3544763.6122704716,88619.09030676179,102169.67643570853,3595085.474618983,7330637.853631925
2032,53,False,3544763.6122704716,88619.09030676179,102169.67643570853,3595085.474618983,7330637.853631925,209517.2294444033,0.0,0.2664285655287446,55821.374894429224,138787.63263225724,5000,3544763.6122704716,88619.09030676179,100000,3602255.1510546915,7335637.853631925,0.08079789956411787,0.08079789956411787,0.0,-0.009546078305046002,-0.0007172474544347753,0.0013131033220769818,3831173.066593241,95779.32666483102,100000.0,3567867.741307968,7594820.13456604
2033,54,False,3831173.066593241,95779.32666483102,100000.0,3567867.741307968,7594820.13456604,209792.3472144191,0.0,0.2665643871755654,55923.16846933506,138688.08755604472,5000,3831173.066593241,95779.32666483102,100000,3572867.741307968,7599820.13456604,0.272939061901326,0.272939061901326,0.02024984663254268,0.04263780325167807,0.02418793043981599,0.024829399666637206,4876849.849370826,121921.24623427066,102024.98466325428,3725206.9731061244,8826003.053374477
